batch_id,customer_id,ingestion_timestamp,order_id,order_status,order_timestamp,payment_mode,source_file,staff_id,store_id,order_sk,reject_reason,quarantine_at,order_date,order_hour,order_month,order_day,order_weekday,week_of_year,quarter,financial_year,peak_hour_flag,weekend_flag,meal_period,silver_processed_at
20260603,C0420,2026-06-03T17:39:02.237833,O00546,Completed,2026-06-03T20:50:28.484Z,UPI,orders_S004_20260603.json,ST009,S004,S004_O00546,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0131,2026-06-03T17:39:02.237833,O00547,Completed,2026-06-03T20:02:21.484Z,UPI,orders_S004_20260603.json,ST013,S004,S004_O00547,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0265,2026-06-03T17:39:02.237833,O00549,Completed,2026-06-03T18:15:15.484Z,Cash,orders_S004_20260603.json,ST005,S004,S004_O00549,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,,2026-06-03T17:39:02.237833,O00550,Completed,2026-06-03T19:46:42.484Z,UPI,orders_S004_20260603.json,ST013,S004,S004_O00550,MISSING_CUSTOMER_ID,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0139,2026-06-03T17:39:02.237833,O00551,Completed,2026-06-03T20:39:11.484Z,UPI,orders_S004_20260603.json,ST008,S004,S004_O00551,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0060,2026-06-03T17:39:02.237833,O00553,Completed,2026-06-03T19:31:36.484Z,Cash,orders_S004_20260603.json,ST009,S004,S004_O00553,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0208,2026-06-03T17:39:02.237833,O00555,Completed,2026-06-03T19:54:11.484Z,UPI,orders_S004_20260603.json,ST004,S004,S004_O00555,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0011,2026-06-03T17:39:02.237833,O00556,Completed,2026-06-03T20:47:15.484Z,UPI,orders_S004_20260603.json,ST015,S004,S004_O00556,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0231,2026-06-03T17:39:02.237833,O00559,Completed,2026-06-03T20:18:27.484Z,UPI,orders_S004_20260603.json,ST005,S004,S004_O00559,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0180,2026-06-03T17:39:02.237833,O00560,Completed,2026-06-03T19:54:40.484Z,UPI,orders_S004_20260603.json,ST003,S004,S004_O00560,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0292,2026-06-03T17:39:02.237833,O00562,Completed,2026-06-03T20:38:46.484Z,UPI,orders_S004_20260603.json,ST006,S004,S004_O00562,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0129,2026-06-03T17:39:02.237833,O00563,Completed,2026-06-03T20:39:11.484Z,UPI,orders_S004_20260603.json,ST003,S004,S004_O00563,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0167,2026-06-03T17:39:02.237833,O00566,Completed,2026-06-03T20:10:50.484Z,Cash,orders_S004_20260603.json,ST006,S004,S004_O00566,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0222,2026-06-03T17:39:02.237833,O00567,Completed,2026-06-03T21:11:49.484Z,Cash,orders_S004_20260603.json,ST008,S004,S004_O00567,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0109,2026-06-03T17:39:02.237833,O00569,Completed,2026-06-03T19:38:47.484Z,Card,orders_S004_20260603.json,ST012,S004,S004_O00569,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0199,2026-06-03T17:39:02.237833,O00571,Completed,2026-06-03T18:32:08.484Z,UPI,orders_S004_20260603.json,ST001,S004,S004_O00571,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0314,2026-06-03T17:39:02.237833,O00572,Completed,2026-06-03T19:12:11.484Z,UPI,orders_S004_20260603.json,ST009,S004,S004_O00572,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0141,2026-06-03T17:39:02.237833,O00575,Completed,2026-06-03T20:49:10.484Z,Cash,orders_S004_20260603.json,ST012,S004,S004_O00575,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0054,2026-06-03T17:39:02.237833,O00577,Completed,2026-06-03T19:26:29.484Z,UPI,orders_S004_20260603.json,ST014,S004,S004_O00577,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0262,2026-06-03T17:39:02.237833,O00579,Completed,2026-06-03T18:49:48.484Z,Cash,orders_S004_20260603.json,ST008,S004,S004_O00579,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0378,2026-06-03T17:39:02.237833,O00580,Completed,2026-06-03T19:33:39.484Z,UPI,orders_S004_20260603.json,ST005,S004,S004_O00580,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0378,2026-06-03T17:39:02.237833,O00581,Completed,2026-06-03T20:10:18.484Z,Card,orders_S004_20260603.json,ST014,S004,S004_O00581,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0071,2026-06-03T17:39:02.237833,O00582,Completed,2026-06-03T18:02:18.484Z,UPI,orders_S004_20260603.json,ST010,S004,S004_O00582,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0196,2026-06-03T17:39:02.237833,O00583,Completed,2026-06-03T20:04:16.484Z,UPI,orders_S004_20260603.json,ST010,S004,S004_O00583,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0066,2026-06-03T17:39:02.237833,O00585,Completed,2026-06-03T20:35:37.484Z,UPI,orders_S004_20260603.json,ST010,S004,S004_O00585,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0057,2026-06-03T17:39:02.237833,O00587,Completed,2026-06-03T20:58:51.484Z,UPI,orders_S004_20260603.json,ST007,S004,S004_O00587,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0174,2026-06-03T17:39:02.237833,O00588,Completed,2026-06-03T20:14:15.484Z,UPI,orders_S004_20260603.json,ST013,S004,S004_O00588,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0016,2026-06-03T17:39:02.237833,O00589,Completed,2026-06-03T19:35:39.484Z,UPI,orders_S004_20260603.json,ST011,S004,S004_O00589,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0371,2026-06-03T17:39:02.237833,O00591,Completed,2026-06-03T18:43:32.484Z,Card,orders_S004_20260603.json,ST007,S004,S004_O00591,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0308,2026-06-03T17:39:02.237833,O00594,Completed,2026-06-03T20:29:32.484Z,UPI,orders_S004_20260603.json,ST007,S004,S004_O00594,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0340,2026-06-03T17:39:02.237833,O00595,Completed,2026-06-03T19:36:25.484Z,Card,orders_S004_20260603.json,ST004,S004,S004_O00595,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0183,2026-06-03T17:39:02.237833,O00596,Completed,2026-06-03T19:46:23.484Z,UPI,orders_S004_20260603.json,ST010,S004,S004_O00596,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0384,2026-06-03T17:39:02.237833,O00598,Completed,2026-06-03T18:42:41.484Z,UPI,orders_S004_20260603.json,ST015,S004,S004_O00598,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0081,2026-06-03T17:39:02.237833,O00599,Completed,2026-06-03T17:57:06.484Z,UPI,orders_S004_20260603.json,ST011,S004,S004_O00599,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0200,2026-06-03T17:39:02.237833,O00600,Completed,2026-06-03T20:39:58.484Z,Cash,orders_S004_20260603.json,ST003,S004,S004_O00600,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0091,2026-06-03T17:39:02.237833,O00603,Completed,2026-06-03T21:58:11.484Z,Cash,orders_S004_20260603.json,ST014,S004,S004_O00603,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0176,2026-06-03T17:39:02.237833,O00605,Completed,2026-06-03T21:21:56.484Z,UPI,orders_S004_20260603.json,ST006,S004,S004_O00605,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0082,2026-06-03T17:39:02.237833,O00607,Completed,2026-06-03T19:15:29.484Z,UPI,orders_S004_20260603.json,ST006,S004,S004_O00607,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0036,2026-06-03T17:39:02.237833,O00609,Completed,2026-06-03T19:12:05.484Z,UPI,orders_S004_20260603.json,ST013,S004,S004_O00609,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0252,2026-06-03T17:39:02.237833,O00610,Completed,2026-06-03T19:25:10.484Z,UPI,orders_S004_20260603.json,ST004,S004,S004_O00610,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0192,2026-06-03T17:39:02.237833,O00612,Completed,2026-06-03T20:19:40.484Z,UPI,orders_S004_20260603.json,ST013,S004,S004_O00612,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0392,2026-06-03T17:39:02.237833,O00617,Completed,2026-06-03T19:26:58.484Z,Cash,orders_S004_20260603.json,ST009,S004,S004_O00617,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0272,2026-06-03T17:39:02.237833,O00618,Completed,2026-06-03T19:15:44.484Z,UPI,orders_S004_20260603.json,ST007,S004,S004_O00618,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0346,2026-06-03T17:39:02.237833,O00619,Completed,2026-06-03T19:19:24.484Z,Card,orders_S004_20260603.json,ST002,S004,S004_O00619,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0356,2026-06-03T17:39:02.237833,O00620,Completed,2026-06-03T19:49:26.484Z,UPI,orders_S004_20260603.json,ST014,S004,S004_O00620,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0046,2026-06-03T17:39:02.237833,O00621,Completed,2026-06-03T18:07:06.484Z,Card,orders_S004_20260603.json,ST013,S004,S004_O00621,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0057,2026-06-03T17:39:02.237833,O00624,Completed,2026-06-03T18:55:39.484Z,UPI,orders_S004_20260603.json,ST009,S004,S004_O00624,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0366,2026-06-03T17:39:02.237833,O00625,Completed,2026-06-03T19:00:01.484Z,UPI,orders_S004_20260603.json,ST010,S004,S004_O00625,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0077,2026-06-03T17:39:02.237833,O00626,Completed,2027-06-03T16:27:46.484Z,Cash,orders_S004_20260603.json,ST006,S004,S004_O00626,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0051,2026-06-03T17:39:02.237833,O00629,Completed,2026-06-03T20:40:26.484Z,UPI,orders_S004_20260603.json,ST004,S004,S004_O00629,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0219,2026-06-03T17:39:02.237833,O00630,Completed,2026-06-03T20:11:23.484Z,UPI,orders_S004_20260603.json,ST013,S004,S004_O00630,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0022,2026-06-03T17:39:02.237833,O00632,Completed,2026-06-03T21:34:54.484Z,UPI,orders_S004_20260603.json,ST013,S004,S004_O00632,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0022,2026-06-03T17:39:02.237833,O00637,Completed,2026-06-03T21:55:34.484Z,Crypto,orders_S004_20260603.json,ST014,S004,S004_O00637,INVALID_PAYMENT_MODE: Crypto,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0416,2026-06-03T17:39:02.237833,O00639,Completed,2026-06-03T20:14:01.484Z,UPI,orders_S004_20260603.json,ST001,S004,S004_O00639,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0289,2026-06-03T17:39:02.237833,O00640,Completed,2026-06-03T21:01:21.484Z,UPI,orders_S004_20260603.json,ST006,S004,S004_O00640,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0190,2026-06-03T17:39:02.237833,O00641,Completed,2026-06-03T19:40:49.484Z,Cash,orders_S004_20260603.json,ST003,S004,S004_O00641,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0113,2026-06-03T17:39:02.237833,O00642,Completed,2026-06-03T21:03:18.484Z,UPI,orders_S004_20260603.json,ST014,S004,S004_O00642,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0155,2026-06-03T17:39:02.237833,O00643,Completed,2026-06-03T18:55:12.484Z,UPI,orders_S004_20260603.json,ST006,S004,S004_O00643,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0031,2026-06-03T17:39:02.237833,O00644,Completed,2026-06-03T18:04:56.484Z,UPI,orders_S004_20260603.json,ST001,S004,S004_O00644,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0295,2026-06-03T17:39:02.237833,O00645,Completed,2026-06-03T19:52:39.484Z,UPI,orders_S004_20260603.json,ST002,S004,S004_O00645,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0001,2026-06-03T17:39:02.237833,O00646,Completed,2026-06-03T19:21:15.484Z,UPI,orders_S004_20260603.json,ST012,S004,S004_O00646,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0091,2026-06-03T17:39:02.237833,O00647,Completed,2027-06-03T18:24:28.484Z,Card,orders_S004_20260603.json,ST010,S004,S004_O00647,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0073,2026-06-03T17:39:02.237833,O00651,Completed,2026-06-03T20:17:02.484Z,UPI,orders_S004_20260603.json,ST014,S004,S004_O00651,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0199,2026-06-03T17:39:02.237833,O00652,Completed,2026-06-03T18:42:27.484Z,Cash,orders_S004_20260603.json,ST010,S004,S004_O00652,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0416,2026-06-03T17:39:02.237833,O00654,Completed,2026-06-03T20:18:15.484Z,Card,orders_S004_20260603.json,ST012,S004,S004_O00654,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0215,2026-06-03T17:39:02.237833,O00659,Completed,2026-06-03T20:00:33.484Z,Cash,orders_S004_20260603.json,ST010,S004,S004_O00659,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0110,2026-06-03T17:39:02.237833,O00660,Completed,2026-06-03T14:05:17.484Z,Crypto,orders_S004_20260603.json,ST012,S004,S004_O00660,INVALID_PAYMENT_MODE: Crypto,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0037,2026-06-03T17:39:02.237833,O00662,Completed,2026-06-03T20:40:40.484Z,Card,orders_S004_20260603.json,ST004,S004,S004_O00662,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0161,2026-06-03T17:39:02.237833,O00663,Completed,2026-06-03T21:04:05.484Z,Card,orders_S004_20260603.json,ST014,S004,S004_O00663,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0177,2026-06-03T17:39:02.237833,O00664,Completed,2026-06-03T20:17:06.484Z,Cash,orders_S004_20260603.json,ST008,S004,S004_O00664,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0047,2026-06-03T17:39:02.237833,O00666,Completed,2026-06-03T20:14:47.484Z,Card,orders_S004_20260603.json,ST001,S004,S004_O00666,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0373,2026-06-03T17:39:02.237833,O00667,Completed,2026-06-03T18:12:09.484Z,UPI,orders_S004_20260603.json,ST008,S004,S004_O00667,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0355,2026-06-03T17:39:02.237833,O00668,Completed,2026-06-03T20:49:11.484Z,UPI,orders_S004_20260603.json,ST006,S004,S004_O00668,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0134,2026-06-03T17:39:02.237833,O00669,Completed,2026-06-03T19:24:56.484Z,UPI,orders_S004_20260603.json,ST010,S004,S004_O00669,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0180,2026-06-03T17:39:02.237833,O00670,Completed,2026-06-03T19:33:49.484Z,UPI,orders_S004_20260603.json,ST013,S004,S004_O00670,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0235,2026-06-03T17:39:02.237833,O00671,Completed,2026-06-03T19:16:13.484Z,Card,orders_S004_20260603.json,ST015,S004,S004_O00671,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0030,2026-06-03T17:39:02.237833,O00673,Completed,2026-06-03T18:12:03.484Z,Cash,orders_S004_20260603.json,ST002,S004,S004_O00673,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0052,2026-06-03T17:39:02.237833,O00674,Completed,2026-06-03T19:58:10.484Z,Cash,orders_S004_20260603.json,ST002,S004,S004_O00674,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0355,2026-06-03T17:39:02.237833,O00675,Completed,2026-06-03T19:51:02.484Z,Card,orders_S004_20260603.json,ST007,S004,S004_O00675,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0094,2026-06-03T17:39:02.237833,O00676,Completed,2026-06-03T19:06:42.484Z,UPI,orders_S004_20260603.json,ST015,S004,S004_O00676,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0014,2026-06-03T17:39:02.237833,O00677,Completed,2026-06-03T19:28:50.484Z,UPI,orders_S004_20260603.json,ST010,S004,S004_O00677,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0078,2026-06-03T17:39:02.237833,O00679,Completed,2026-06-03T17:58:57.484Z,UPI,orders_S004_20260603.json,ST008,S004,S004_O00679,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0046,2026-06-03T17:39:02.237833,O00681,Completed,2026-06-03T19:31:46.484Z,Cash,orders_S004_20260603.json,ST004,S004,S004_O00681,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0304,2026-06-03T17:39:02.237833,O00682,Completed,2026-06-03T19:55:44.484Z,Cash,orders_S004_20260603.json,ST008,S004,S004_O00682,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0240,2026-06-03T17:39:02.237833,O00684,Completed,2026-06-03T20:16:50.484Z,Card,orders_S004_20260603.json,ST008,S004,S004_O00684,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0067,2026-06-03T17:39:02.237833,O00685,Completed,2026-06-03T20:28:31.484Z,Card,orders_S004_20260603.json,ST012,S004,S004_O00685,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0215,2026-06-03T17:39:02.237833,O00686,Completed,2026-06-03T19:27:32.484Z,UPI,orders_S004_20260603.json,ST009,S004,S004_O00686,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0010,2026-06-03T17:39:02.237833,O00688,Completed,2026-06-03T18:41:33.484Z,UPI,orders_S004_20260603.json,ST001,S004,S004_O00688,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0015,2026-06-03T17:39:02.237833,O00689,Completed,2026-06-03T20:07:50.484Z,UPI,orders_S004_20260603.json,ST012,S004,S004_O00689,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0363,2026-06-03T17:39:02.237833,O00690,Completed,2026-06-03T20:02:58.484Z,Cash,orders_S004_20260603.json,ST001,S004,S004_O00690,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0408,2026-06-03T17:39:02.237833,O00691,Completed,2026-06-03T20:49:22.484Z,UPI,orders_S004_20260603.json,ST006,S004,S004_O00691,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0018,2026-06-03T17:39:02.237833,O00693,Completed,2026-06-03T18:05:54.484Z,Card,orders_S004_20260603.json,ST012,S004,S004_O00693,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0381,2026-06-03T17:39:02.237833,O00694,Completed,2026-06-03T19:23:08.484Z,Crypto,orders_S004_20260603.json,ST007,S004,S004_O00694,INVALID_PAYMENT_MODE: Crypto,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0401,2026-06-03T17:39:02.237833,O00696,Completed,2026-06-03T21:42:40.484Z,Card,orders_S004_20260603.json,ST013,S004,S004_O00696,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0111,2026-06-03T17:39:02.237833,O00697,Completed,2026-06-03T21:59:45.484Z,Card,orders_S004_20260603.json,ST008,S004,S004_O00697,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0059,2026-06-03T17:39:02.237833,O00699,Completed,2026-06-03T19:30:58.484Z,UPI,orders_S004_20260603.json,ST008,S004,S004_O00699,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0252,2026-06-03T17:39:02.237833,O00700,Completed,2026-06-03T18:31:21.484Z,UPI,orders_S004_20260603.json,ST012,S004,S004_O00700,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0066,2026-06-03T17:39:02.237833,O00701,Completed,2026-06-03T21:24:57.484Z,UPI,orders_S004_20260603.json,ST002,S004,S004_O00701,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0397,2026-06-03T17:39:02.237833,O00702,Completed,2026-06-03T19:52:27.484Z,Cash,orders_S004_20260603.json,ST001,S004,S004_O00702,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0094,2026-06-03T17:39:02.237833,O00706,Completed,2026-06-03T19:49:03.484Z,UPI,orders_S004_20260603.json,ST005,S004,S004_O00706,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0069,2026-06-03T17:39:02.237833,O00707,Completed,2026-06-03T18:13:14.484Z,UPI,orders_S004_20260603.json,ST010,S004,S004_O00707,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0359,2026-06-03T17:39:02.237833,O00708,Completed,2026-06-03T20:37:19.484Z,UPI,orders_S004_20260603.json,ST002,S004,S004_O00708,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0038,2026-06-03T17:39:02.237833,O00709,Completed,2026-06-03T20:00:07.484Z,Cash,orders_S004_20260603.json,ST012,S004,S004_O00709,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0082,2026-06-03T17:39:02.237833,O00710,Completed,2026-06-03T20:59:23.484Z,Cash,orders_S004_20260603.json,ST002,S004,S004_O00710,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0274,2026-06-03T17:39:02.237833,O00711,Completed,2026-06-03T19:09:05.484Z,UPI,orders_S004_20260603.json,ST005,S004,S004_O00711,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0015,2026-06-03T17:39:02.237833,O00712,Completed,2026-06-03T19:33:32.484Z,Cash,orders_S004_20260603.json,ST001,S004,S004_O00712,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0327,2026-06-03T17:39:02.237833,O00713,Completed,2026-06-03T19:40:21.484Z,Cash,orders_S004_20260603.json,ST011,S004,S004_O00713,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0332,2026-06-03T17:39:02.237833,O00714,Completed,2026-06-03T19:58:30.484Z,UPI,orders_S004_20260603.json,ST003,S004,S004_O00714,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0068,2026-06-03T17:39:02.237833,O00715,Completed,2026-06-03T20:59:31.484Z,UPI,orders_S004_20260603.json,ST007,S004,S004_O00715,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,,2026-06-03T17:39:02.237833,O00716,Completed,2026-06-03T21:04:52.484Z,UPI,orders_S004_20260603.json,ST003,S004,S004_O00716,MISSING_CUSTOMER_ID,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0084,2026-06-03T17:39:02.237833,O00717,Completed,2026-06-03T19:44:52.484Z,UPI,orders_S004_20260603.json,ST002,S004,S004_O00717,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
20260603,C0326,2026-06-03T17:39:02.237833,O00720,Completed,2026-06-03T19:57:41.484Z,UPI,orders_S004_20260603.json,ST006,S004,S004_O00720,FUTURE_TIMESTAMP,2026-06-03T17:42:56.835Z,,,,,,,,,,,,
